sample_id,file_path,relative_path,chemistry,fault_type,vin,cycle_kind,cycle_index,sample_label,severity,fault_cell_id,fault_value,fault_unit
LFP_normal_vin_112_vin_112_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_112\vin_112_discharge_10.csv,LFP/normal/vin_112/vin_112_discharge_10.csv,LFP,normal,vin_112,discharge,10,0,,,,
LFP_normal_vin_113_vin_113_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_113\vin_113_discharge_1.csv,LFP/normal/vin_113/vin_113_discharge_1.csv,LFP,normal,vin_113,discharge,1,0,,,,
LFP_normal_vin_113_vin_113_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_113\vin_113_discharge_2.csv,LFP/normal/vin_113/vin_113_discharge_2.csv,LFP,normal,vin_113,discharge,2,0,,,,
LFP_normal_vin_113_vin_113_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_113\vin_113_discharge_3.csv,LFP/normal/vin_113/vin_113_discharge_3.csv,LFP,normal,vin_113,discharge,3,0,,,,
LFP_normal_vin_113_vin_113_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_113\vin_113_discharge_4.csv,LFP/normal/vin_113/vin_113_discharge_4.csv,LFP,normal,vin_113,discharge,4,0,,,,
LFP_normal_vin_113_vin_113_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_113\vin_113_discharge_5.csv,LFP/normal/vin_113/vin_113_discharge_5.csv,LFP,normal,vin_113,discharge,5,0,,,,
LFP_normal_vin_113_vin_113_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_113\vin_113_discharge_6.csv,LFP/normal/vin_113/vin_113_discharge_6.csv,LFP,normal,vin_113,discharge,6,0,,,,
LFP_normal_vin_113_vin_113_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_113\vin_113_discharge_7.csv,LFP/normal/vin_113/vin_113_discharge_7.csv,LFP,normal,vin_113,discharge,7,0,,,,
LFP_normal_vin_113_vin_113_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_113\vin_113_discharge_8.csv,LFP/normal/vin_113/vin_113_discharge_8.csv,LFP,normal,vin_113,discharge,8,0,,,,
LFP_normal_vin_113_vin_113_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_113\vin_113_discharge_9.csv,LFP/normal/vin_113/vin_113_discharge_9.csv,LFP,normal,vin_113,discharge,9,0,,,,
LFP_normal_vin_113_vin_113_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_113\vin_113_discharge_10.csv,LFP/normal/vin_113/vin_113_discharge_10.csv,LFP,normal,vin_113,discharge,10,0,,,,
LFP_normal_vin_114_vin_114_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_114\vin_114_discharge_1.csv,LFP/normal/vin_114/vin_114_discharge_1.csv,LFP,normal,vin_114,discharge,1,0,,,,
LFP_normal_vin_114_vin_114_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_114\vin_114_discharge_2.csv,LFP/normal/vin_114/vin_114_discharge_2.csv,LFP,normal,vin_114,discharge,2,0,,,,
LFP_normal_vin_114_vin_114_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_114\vin_114_discharge_3.csv,LFP/normal/vin_114/vin_114_discharge_3.csv,LFP,normal,vin_114,discharge,3,0,,,,
LFP_normal_vin_114_vin_114_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_114\vin_114_discharge_4.csv,LFP/normal/vin_114/vin_114_discharge_4.csv,LFP,normal,vin_114,discharge,4,0,,,,
LFP_normal_vin_114_vin_114_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_114\vin_114_discharge_5.csv,LFP/normal/vin_114/vin_114_discharge_5.csv,LFP,normal,vin_114,discharge,5,0,,,,
LFP_normal_vin_114_vin_114_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_114\vin_114_discharge_6.csv,LFP/normal/vin_114/vin_114_discharge_6.csv,LFP,normal,vin_114,discharge,6,0,,,,
LFP_normal_vin_114_vin_114_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_114\vin_114_discharge_7.csv,LFP/normal/vin_114/vin_114_discharge_7.csv,LFP,normal,vin_114,discharge,7,0,,,,
LFP_normal_vin_114_vin_114_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_114\vin_114_discharge_8.csv,LFP/normal/vin_114/vin_114_discharge_8.csv,LFP,normal,vin_114,discharge,8,0,,,,
LFP_normal_vin_114_vin_114_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_114\vin_114_discharge_9.csv,LFP/normal/vin_114/vin_114_discharge_9.csv,LFP,normal,vin_114,discharge,9,0,,,,
LFP_normal_vin_114_vin_114_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_114\vin_114_discharge_10.csv,LFP/normal/vin_114/vin_114_discharge_10.csv,LFP,normal,vin_114,discharge,10,0,,,,
LFP_normal_vin_115_vin_115_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_115\vin_115_discharge_1.csv,LFP/normal/vin_115/vin_115_discharge_1.csv,LFP,normal,vin_115,discharge,1,0,,,,
LFP_normal_vin_115_vin_115_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_115\vin_115_discharge_2.csv,LFP/normal/vin_115/vin_115_discharge_2.csv,LFP,normal,vin_115,discharge,2,0,,,,
LFP_normal_vin_115_vin_115_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_115\vin_115_discharge_3.csv,LFP/normal/vin_115/vin_115_discharge_3.csv,LFP,normal,vin_115,discharge,3,0,,,,
LFP_normal_vin_115_vin_115_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_115\vin_115_discharge_4.csv,LFP/normal/vin_115/vin_115_discharge_4.csv,LFP,normal,vin_115,discharge,4,0,,,,
LFP_normal_vin_115_vin_115_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_115\vin_115_discharge_5.csv,LFP/normal/vin_115/vin_115_discharge_5.csv,LFP,normal,vin_115,discharge,5,0,,,,
LFP_normal_vin_115_vin_115_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_115\vin_115_discharge_6.csv,LFP/normal/vin_115/vin_115_discharge_6.csv,LFP,normal,vin_115,discharge,6,0,,,,
LFP_normal_vin_115_vin_115_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_115\vin_115_discharge_7.csv,LFP/normal/vin_115/vin_115_discharge_7.csv,LFP,normal,vin_115,discharge,7,0,,,,
LFP_normal_vin_115_vin_115_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_115\vin_115_discharge_8.csv,LFP/normal/vin_115/vin_115_discharge_8.csv,LFP,normal,vin_115,discharge,8,0,,,,
LFP_normal_vin_115_vin_115_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_115\vin_115_discharge_9.csv,LFP/normal/vin_115/vin_115_discharge_9.csv,LFP,normal,vin_115,discharge,9,0,,,,
LFP_normal_vin_115_vin_115_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_115\vin_115_discharge_10.csv,LFP/normal/vin_115/vin_115_discharge_10.csv,LFP,normal,vin_115,discharge,10,0,,,,
LFP_normal_vin_116_vin_116_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_116\vin_116_discharge_1.csv,LFP/normal/vin_116/vin_116_discharge_1.csv,LFP,normal,vin_116,discharge,1,0,,,,
LFP_normal_vin_116_vin_116_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_116\vin_116_discharge_2.csv,LFP/normal/vin_116/vin_116_discharge_2.csv,LFP,normal,vin_116,discharge,2,0,,,,
LFP_normal_vin_116_vin_116_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_116\vin_116_discharge_3.csv,LFP/normal/vin_116/vin_116_discharge_3.csv,LFP,normal,vin_116,discharge,3,0,,,,
LFP_normal_vin_116_vin_116_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_116\vin_116_discharge_4.csv,LFP/normal/vin_116/vin_116_discharge_4.csv,LFP,normal,vin_116,discharge,4,0,,,,
LFP_normal_vin_116_vin_116_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_116\vin_116_discharge_5.csv,LFP/normal/vin_116/vin_116_discharge_5.csv,LFP,normal,vin_116,discharge,5,0,,,,
LFP_normal_vin_116_vin_116_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_116\vin_116_discharge_6.csv,LFP/normal/vin_116/vin_116_discharge_6.csv,LFP,normal,vin_116,discharge,6,0,,,,
LFP_normal_vin_116_vin_116_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_116\vin_116_discharge_7.csv,LFP/normal/vin_116/vin_116_discharge_7.csv,LFP,normal,vin_116,discharge,7,0,,,,
LFP_normal_vin_116_vin_116_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_116\vin_116_discharge_8.csv,LFP/normal/vin_116/vin_116_discharge_8.csv,LFP,normal,vin_116,discharge,8,0,,,,
LFP_normal_vin_116_vin_116_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_116\vin_116_discharge_9.csv,LFP/normal/vin_116/vin_116_discharge_9.csv,LFP,normal,vin_116,discharge,9,0,,,,
LFP_normal_vin_116_vin_116_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_116\vin_116_discharge_10.csv,LFP/normal/vin_116/vin_116_discharge_10.csv,LFP,normal,vin_116,discharge,10,0,,,,
LFP_normal_vin_117_vin_117_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_117\vin_117_discharge_1.csv,LFP/normal/vin_117/vin_117_discharge_1.csv,LFP,normal,vin_117,discharge,1,0,,,,
LFP_normal_vin_117_vin_117_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_117\vin_117_discharge_2.csv,LFP/normal/vin_117/vin_117_discharge_2.csv,LFP,normal,vin_117,discharge,2,0,,,,
LFP_normal_vin_117_vin_117_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_117\vin_117_discharge_3.csv,LFP/normal/vin_117/vin_117_discharge_3.csv,LFP,normal,vin_117,discharge,3,0,,,,
LFP_normal_vin_117_vin_117_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_117\vin_117_discharge_4.csv,LFP/normal/vin_117/vin_117_discharge_4.csv,LFP,normal,vin_117,discharge,4,0,,,,
LFP_normal_vin_117_vin_117_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_117\vin_117_discharge_5.csv,LFP/normal/vin_117/vin_117_discharge_5.csv,LFP,normal,vin_117,discharge,5,0,,,,
LFP_normal_vin_117_vin_117_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_117\vin_117_discharge_6.csv,LFP/normal/vin_117/vin_117_discharge_6.csv,LFP,normal,vin_117,discharge,6,0,,,,
LFP_normal_vin_117_vin_117_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_117\vin_117_discharge_7.csv,LFP/normal/vin_117/vin_117_discharge_7.csv,LFP,normal,vin_117,discharge,7,0,,,,
LFP_normal_vin_117_vin_117_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_117\vin_117_discharge_8.csv,LFP/normal/vin_117/vin_117_discharge_8.csv,LFP,normal,vin_117,discharge,8,0,,,,
LFP_normal_vin_117_vin_117_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_117\vin_117_discharge_9.csv,LFP/normal/vin_117/vin_117_discharge_9.csv,LFP,normal,vin_117,discharge,9,0,,,,
LFP_normal_vin_117_vin_117_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_117\vin_117_discharge_10.csv,LFP/normal/vin_117/vin_117_discharge_10.csv,LFP,normal,vin_117,discharge,10,0,,,,
LFP_normal_vin_118_vin_118_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_118\vin_118_discharge_1.csv,LFP/normal/vin_118/vin_118_discharge_1.csv,LFP,normal,vin_118,discharge,1,0,,,,
LFP_normal_vin_118_vin_118_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_118\vin_118_discharge_2.csv,LFP/normal/vin_118/vin_118_discharge_2.csv,LFP,normal,vin_118,discharge,2,0,,,,
LFP_normal_vin_118_vin_118_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_118\vin_118_discharge_3.csv,LFP/normal/vin_118/vin_118_discharge_3.csv,LFP,normal,vin_118,discharge,3,0,,,,
LFP_normal_vin_118_vin_118_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_118\vin_118_discharge_4.csv,LFP/normal/vin_118/vin_118_discharge_4.csv,LFP,normal,vin_118,discharge,4,0,,,,
LFP_normal_vin_118_vin_118_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_118\vin_118_discharge_5.csv,LFP/normal/vin_118/vin_118_discharge_5.csv,LFP,normal,vin_118,discharge,5,0,,,,
LFP_normal_vin_118_vin_118_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_118\vin_118_discharge_6.csv,LFP/normal/vin_118/vin_118_discharge_6.csv,LFP,normal,vin_118,discharge,6,0,,,,
LFP_normal_vin_118_vin_118_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_118\vin_118_discharge_7.csv,LFP/normal/vin_118/vin_118_discharge_7.csv,LFP,normal,vin_118,discharge,7,0,,,,
LFP_normal_vin_118_vin_118_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_118\vin_118_discharge_8.csv,LFP/normal/vin_118/vin_118_discharge_8.csv,LFP,normal,vin_118,discharge,8,0,,,,
LFP_normal_vin_118_vin_118_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_118\vin_118_discharge_9.csv,LFP/normal/vin_118/vin_118_discharge_9.csv,LFP,normal,vin_118,discharge,9,0,,,,
LFP_normal_vin_118_vin_118_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_118\vin_118_discharge_10.csv,LFP/normal/vin_118/vin_118_discharge_10.csv,LFP,normal,vin_118,discharge,10,0,,,,
LFP_normal_vin_119_vin_119_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_119\vin_119_discharge_1.csv,LFP/normal/vin_119/vin_119_discharge_1.csv,LFP,normal,vin_119,discharge,1,0,,,,
LFP_normal_vin_119_vin_119_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_119\vin_119_discharge_2.csv,LFP/normal/vin_119/vin_119_discharge_2.csv,LFP,normal,vin_119,discharge,2,0,,,,
LFP_normal_vin_119_vin_119_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_119\vin_119_discharge_3.csv,LFP/normal/vin_119/vin_119_discharge_3.csv,LFP,normal,vin_119,discharge,3,0,,,,
LFP_normal_vin_119_vin_119_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_119\vin_119_discharge_4.csv,LFP/normal/vin_119/vin_119_discharge_4.csv,LFP,normal,vin_119,discharge,4,0,,,,
LFP_normal_vin_119_vin_119_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_119\vin_119_discharge_5.csv,LFP/normal/vin_119/vin_119_discharge_5.csv,LFP,normal,vin_119,discharge,5,0,,,,
LFP_normal_vin_119_vin_119_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_119\vin_119_discharge_6.csv,LFP/normal/vin_119/vin_119_discharge_6.csv,LFP,normal,vin_119,discharge,6,0,,,,
LFP_normal_vin_119_vin_119_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_119\vin_119_discharge_7.csv,LFP/normal/vin_119/vin_119_discharge_7.csv,LFP,normal,vin_119,discharge,7,0,,,,
LFP_normal_vin_119_vin_119_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_119\vin_119_discharge_8.csv,LFP/normal/vin_119/vin_119_discharge_8.csv,LFP,normal,vin_119,discharge,8,0,,,,
LFP_normal_vin_119_vin_119_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_119\vin_119_discharge_9.csv,LFP/normal/vin_119/vin_119_discharge_9.csv,LFP,normal,vin_119,discharge,9,0,,,,
LFP_normal_vin_119_vin_119_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_119\vin_119_discharge_10.csv,LFP/normal/vin_119/vin_119_discharge_10.csv,LFP,normal,vin_119,discharge,10,0,,,,
LFP_normal_vin_120_vin_120_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_120\vin_120_discharge_1.csv,LFP/normal/vin_120/vin_120_discharge_1.csv,LFP,normal,vin_120,discharge,1,0,,,,
LFP_normal_vin_120_vin_120_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_120\vin_120_discharge_2.csv,LFP/normal/vin_120/vin_120_discharge_2.csv,LFP,normal,vin_120,discharge,2,0,,,,
LFP_normal_vin_120_vin_120_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_120\vin_120_discharge_3.csv,LFP/normal/vin_120/vin_120_discharge_3.csv,LFP,normal,vin_120,discharge,3,0,,,,
LFP_normal_vin_120_vin_120_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_120\vin_120_discharge_4.csv,LFP/normal/vin_120/vin_120_discharge_4.csv,LFP,normal,vin_120,discharge,4,0,,,,
LFP_normal_vin_120_vin_120_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_120\vin_120_discharge_5.csv,LFP/normal/vin_120/vin_120_discharge_5.csv,LFP,normal,vin_120,discharge,5,0,,,,
LFP_normal_vin_120_vin_120_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_120\vin_120_discharge_6.csv,LFP/normal/vin_120/vin_120_discharge_6.csv,LFP,normal,vin_120,discharge,6,0,,,,
LFP_normal_vin_120_vin_120_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_120\vin_120_discharge_7.csv,LFP/normal/vin_120/vin_120_discharge_7.csv,LFP,normal,vin_120,discharge,7,0,,,,
LFP_normal_vin_120_vin_120_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_120\vin_120_discharge_8.csv,LFP/normal/vin_120/vin_120_discharge_8.csv,LFP,normal,vin_120,discharge,8,0,,,,
LFP_normal_vin_120_vin_120_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_120\vin_120_discharge_9.csv,LFP/normal/vin_120/vin_120_discharge_9.csv,LFP,normal,vin_120,discharge,9,0,,,,
LFP_normal_vin_120_vin_120_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_120\vin_120_discharge_10.csv,LFP/normal/vin_120/vin_120_discharge_10.csv,LFP,normal,vin_120,discharge,10,0,,,,
LFP_normal_vin_121_vin_121_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_121\vin_121_discharge_1.csv,LFP/normal/vin_121/vin_121_discharge_1.csv,LFP,normal,vin_121,discharge,1,0,,,,
LFP_normal_vin_121_vin_121_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_121\vin_121_discharge_2.csv,LFP/normal/vin_121/vin_121_discharge_2.csv,LFP,normal,vin_121,discharge,2,0,,,,
LFP_normal_vin_121_vin_121_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_121\vin_121_discharge_3.csv,LFP/normal/vin_121/vin_121_discharge_3.csv,LFP,normal,vin_121,discharge,3,0,,,,
LFP_normal_vin_121_vin_121_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_121\vin_121_discharge_4.csv,LFP/normal/vin_121/vin_121_discharge_4.csv,LFP,normal,vin_121,discharge,4,0,,,,
LFP_normal_vin_121_vin_121_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_121\vin_121_discharge_5.csv,LFP/normal/vin_121/vin_121_discharge_5.csv,LFP,normal,vin_121,discharge,5,0,,,,
LFP_normal_vin_121_vin_121_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_121\vin_121_discharge_6.csv,LFP/normal/vin_121/vin_121_discharge_6.csv,LFP,normal,vin_121,discharge,6,0,,,,
LFP_normal_vin_121_vin_121_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_121\vin_121_discharge_7.csv,LFP/normal/vin_121/vin_121_discharge_7.csv,LFP,normal,vin_121,discharge,7,0,,,,
LFP_normal_vin_121_vin_121_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_121\vin_121_discharge_8.csv,LFP/normal/vin_121/vin_121_discharge_8.csv,LFP,normal,vin_121,discharge,8,0,,,,
LFP_normal_vin_121_vin_121_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_121\vin_121_discharge_9.csv,LFP/normal/vin_121/vin_121_discharge_9.csv,LFP,normal,vin_121,discharge,9,0,,,,
LFP_normal_vin_121_vin_121_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_121\vin_121_discharge_10.csv,LFP/normal/vin_121/vin_121_discharge_10.csv,LFP,normal,vin_121,discharge,10,0,,,,
LFP_normal_vin_122_vin_122_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_122\vin_122_discharge_1.csv,LFP/normal/vin_122/vin_122_discharge_1.csv,LFP,normal,vin_122,discharge,1,0,,,,
